customer_id,recency_days,frequency,monetary,R,F,M,rfm_score,segment
4640,104,4,613.09,2,1,1,4,Hibernating
4641,242,3,3608.69,1,1,2,4,Hibernating
4642,2,15,9151.7,5,5,4,14,Champions
4643,53,12,36965.28,3,4,5,12,Loyal Customers
4644,97,16,4776.78,2,5,2,9,Potential Loyalists
4645,167,10,5890.67,1,3,3,7,Potential Loyalists
4646,123,4,5708.219999999999,2,1,2,5,At Risk
4647,24,7,2640.81,4,2,1,7,Potential Loyalists
4648,31,7,8280.1,4,2,3,9,Potential Loyalists
4649,17,15,35103.76,5,5,5,15,Champions
4650,3,18,11691.98,5,5,4,14,Champions
4651,13,7,4105.650000000001,5,2,2,9,Potential Loyalists
4652,67,15,46095.95,3,5,5,13,Champions
4653,24,16,12507.91,4,5,4,13,Champions
4654,39,6,4508.91,3,2,2,7,Potential Loyalists
4655,64,9,5394.24,3,3,2,8,Potential Loyalists
4656,193,3,6978.97,1,1,3,5,At Risk
4657,39,10,5105.0,3,3,2,8,Potential Loyalists
4658,55,16,296767.34,3,5,5,13,Champions
4659,479,1,301.71,1,1,1,3,Hibernating
4660,342,4,2161.2799999999997,1,1,1,3,Hibernating
4661,14,8,14772.19,5,3,5,13,Champions
4662,8,13,7658.16,5,4,3,12,Loyal Customers
4663,248,8,3964.45,1,3,2,6,At Risk
4664,48,5,2167.8,3,2,1,6,At Risk
4665,213,7,2458.98,1,2,1,4,Hibernating
4666,28,18,28689.56,4,5,5,14,Champions
4667,27,8,14916.85,4,3,5,12,Loyal Customers
4668,93,14,10412.48,2,4,4,10,Loyal Customers
4669,15,14,8846.34,5,4,4,13,Champions
4670,19,17,11062.69,4,5,4,13,Champions
4671,38,12,12855.17,4,4,4,12,Loyal Customers
4672,58,14,37590.42,3,4,5,12,Loyal Customers
4673,122,7,4357.95,2,2,2,6,At Risk
4674,26,12,4757.88,4,4,2,10,Loyal Customers
4675,61,13,4782.099999999999,3,4,2,9,Potential Loyalists
4676,144,10,5229.52,1,3,2,6,At Risk
4677,213,2,1281.54,1,1,1,3,Hibernating
4678,55,11,8514.28,3,4,3,10,Loyal Customers
4679,10,19,8367.79,5,5,3,13,Champions
4680,606,1,168.64,1,1,1,3,Hibernating
4681,267,9,6170.36,1,3,3,7,Potential Loyalists
4682,1,8,2246.85,5,3,1,9,Potential Loyalists
4683,31,10,7523.54,4,3,3,10,Loyal Customers
4684,444,4,1854.5900000000001,1,1,1,3,Hibernating
4685,143,3,4174.26,1,1,2,4,Hibernating
4686,71,10,5245.76,3,3,2,8,Potential Loyalists
4687,8,26,26122.010000000002,5,5,5,15,Champions
4688,100,5,10596.65,2,2,4,8,Potential Loyalists
4689,35,7,3201.09,4,2,1,7,Potential Loyalists
4690,21,9,3043.73,4,3,1,8,Potential Loyalists
4691,211,7,4173.62,1,2,2,5,At Risk
4692,49,24,43040.12,3,5,5,13,Champions
4693,374,3,7295.58,1,1,3,5,At Risk
4694,72,4,8354.39,3,1,3,7,Potential Loyalists
4695,136,4,1062.49,2,1,1,4,Hibernating
4696,30,15,8807.0,4,5,4,13,Champions
4697,250,3,5460.389999999999,1,1,2,4,Hibernating
4698,24,18,13693.3,4,5,4,13,Champions
4699,18,14,9753.53,4,4,4,12,Loyal Customers
4700,100,14,13147.34,2,4,4,10,Loyal Customers
4701,16,6,3671.98,5,2,2,9,Potential Loyalists
4702,173,6,5170.6,1,2,2,5,At Risk
4703,4,14,27491.64,5,4,5,14,Champions
4704,74,17,12940.26,3,5,4,12,Loyal Customers
4705,21,22,23318.19,4,5,5,14,Champions
4706,56,5,4301.6900000000005,3,2,2,7,Potential Loyalists
4707,166,11,8516.49,1,4,3,8,Potential Loyalists
4708,11,8,82098.45,5,3,5,13,Champions
4709,16,19,37773.91,5,5,5,15,Champions
4710,4,8,5166.02,5,3,2,10,Loyal Customers
4711,38,20,10753.19,4,5,4,13,Champions
4712,20,17,10351.6,4,5,4,13,Champions
4713,163,13,10107.39,1,4,4,9,Potential Loyalists
4714,132,13,6317.72,2,4,3,9,Potential Loyalists
4715,268,2,1790.33,1,1,1,3,Hibernating
4716,33,4,1486.8700000000001,4,1,1,6,At Risk
4717,2,9,4697.43,5,3,2,10,Loyal Customers
4718,4,19,39310.65,5,5,5,15,Champions
4719,22,14,11016.54,4,4,4,12,Loyal Customers
4720,101,9,14240.61,2,3,4,9,Potential Loyalists
4721,39,6,7763.98,3,2,3,8,Potential Loyalists
4722,16,18,8981.76,5,5,4,14,Champions
4723,46,11,5458.38,3,4,2,9,Potential Loyalists
4724,57,14,7004.89,3,4,3,10,Loyal Customers
4725,125,4,6655.530000000001,2,1,3,6,At Risk
4726,6,17,7821.68,5,5,3,13,Champions
4727,227,8,12484.58,1,3,4,8,Potential Loyalists
4728,21,5,2890.44,4,2,1,7,Potential Loyalists
4729,55,7,6193.700000000001,3,2,3,8,Potential Loyalists
4730,94,12,10193.45,2,4,4,10,Loyal Customers
4731,20,12,16397.88,4,4,5,13,Champions
4733,71,15,18853.73,3,5,5,13,Champions
4734,44,8,12871.22,3,3,4,10,Loyal Customers
4735,33,10,7155.6,4,3,3,10,Loyal Customers
4736,52,8,6241.58,3,3,3,9,Potential Loyalists
4737,4,16,12630.72,5,5,4,14,Champions
4738,8,9,29158.54,5,3,5,13,Champions
4739,112,4,8239.0,2,1,3,6,At Risk
4740,33,25,18767.7,4,5,5,14,Champions
4741,51,9,8981.33,3,3,4,10,Loyal Customers
4742,8,14,10165.130000000001,5,4,4,13,Champions
4743,175,2,1793.8600000000001,1,1,1,3,Hibernating
4744,284,3,2747.0,1,1,1,3,Hibernating
4745,43,11,10611.859999999999,3,4,4,11,Loyal Customers
4746,18,23,23583.26,4,5,5,14,Champions
4747,19,3,1338.42,4,1,1,6,At Risk
4748,8,10,7016.290000000001,5,3,3,11,Loyal Customers
4749,107,13,17126.579999999998,2,4,5,11,Loyal Customers
4750,16,14,5162.91,5,4,2,11,Loyal Customers
4751,4,7,2246.21,5,2,1,8,Potential Loyalists
4752,59,9,7923.54,3,3,3,9,Potential Loyalists
4753,7,6,8732.59,5,2,3,10,Loyal Customers
4754,70,19,11838.619999999999,3,5,4,12,Loyal Customers
4755,9,9,10212.91,5,3,4,12,Loyal Customers
4756,54,7,4910.88,3,2,2,7,Potential Loyalists
4757,80,10,3210.98,2,3,1,6,At Risk
4758,364,5,3518.48,1,2,2,5,At Risk
4759,326,5,1939.28,1,2,1,4,Hibernating
4760,142,8,3657.07,1,3,2,6,At Risk
4761,87,18,14257.78,2,5,4,11,Loyal Customers
4762,43,24,14105.17,3,5,4,12,Loyal Customers
4763,20,15,9066.66,4,5,4,13,Champions
4764,111,9,4483.650000000001,2,3,2,7,Potential Loyalists
4765,54,14,10564.960000000001,3,4,4,11,Loyal Customers
4766,527,2,2077.89,1,1,1,3,Hibernating
4767,167,4,6417.349999999999,1,1,3,5,At Risk
4768,96,11,8935.43,2,4,4,10,Loyal Customers
4769,32,8,6753.0,4,3,3,10,Loyal Customers
4770,11,12,12287.12,5,4,4,13,Champions
4771,312,4,2458.04,1,1,1,3,Hibernating
4772,22,4,1134.8,4,1,1,6,At Risk
4773,65,9,7536.57,3,3,3,9,Potential Loyalists
4774,22,7,2324.8,4,2,1,7,Potential Loyalists
4775,185,3,2078.89,1,1,1,3,Hibernating
4776,12,9,3826.58,5,3,2,10,Loyal Customers
4777,110,5,3661.05,2,2,2,6,At Risk
4778,70,14,8258.58,3,4,3,10,Loyal Customers
4779,58,20,8926.09,3,5,4,12,Loyal Customers
4780,102,5,8788.55,2,2,4,8,Potential Loyalists
4781,44,8,6476.09,3,3,3,9,Potential Loyalists
4782,59,12,8508.88,3,4,3,10,Loyal Customers
4783,130,15,13000.02,2,5,4,11,Loyal Customers
4784,28,9,3864.05,4,3,2,9,Potential Loyalists
4785,75,11,20955.29,2,4,5,11,Loyal Customers
4786,49,8,5230.75,3,3,2,8,Potential Loyalists
4787,3,16,14116.97,5,5,4,14,Champions
4788,23,19,7009.5,4,5,3,12,Loyal Customers
4789,60,20,9600.29,3,5,4,12,Loyal Customers
4790,32,3,4160.71,4,1,2,7,Potential Loyalists
4791,65,5,7616.87,3,2,3,8,Potential Loyalists
4792,624,2,807.8199999999999,1,1,1,3,Hibernating
4793,161,7,5851.82,1,2,3,6,At Risk
4794,145,5,7269.64,1,2,3,6,At Risk
4795,46,20,11821.18,3,5,4,12,Loyal Customers
4796,273,3,22916.68,1,1,5,7,Potential Loyalists
4797,14,10,12847.33,5,3,4,12,Loyal Customers
4798,16,8,5899.5599999999995,5,3,3,11,Loyal Customers
4799,126,4,3224.15,2,1,1,4,Hibernating
4800,48,15,13121.24,3,5,4,12,Loyal Customers
4801,26,21,18382.14,4,5,5,14,Champions
4802,106,18,7521.09,2,5,3,10,Loyal Customers
4803,14,5,4021.46,5,2,2,9,Potential Loyalists
4804,62,6,3207.02,3,2,1,6,At Risk
4805,14,13,76639.56,5,4,5,14,Champions
4806,92,5,4594.55,2,2,2,6,At Risk
4807,19,7,2838.15,4,2,1,7,Potential Loyalists
4808,259,10,4365.22,1,3,2,6,At Risk
4809,225,8,3787.81,1,3,2,6,At Risk
4810,232,2,3179.92,1,1,1,3,Hibernating
4812,18,18,13605.17,4,5,4,13,Champions
4813,105,3,1427.59,2,1,1,4,Hibernating
4814,438,1,25.12,1,1,1,3,Hibernating
4815,34,12,5013.15,4,4,2,10,Loyal Customers
4816,3,7,3725.9300000000003,5,2,2,9,Potential Loyalists
4817,14,10,20741.4,5,3,5,13,Champions
4818,125,5,12761.42,2,2,4,8,Potential Loyalists
4819,15,8,3747.61,5,3,2,10,Loyal Customers
4820,28,17,20532.48,4,5,5,14,Champions
4821,171,1,371.83,1,1,1,3,Hibernating
4822,204,9,4158.07,1,3,2,6,At Risk
4823,44,29,17897.48,3,5,5,13,Champions
4824,7,16,5946.7,5,5,3,13,Champions
4825,90,6,2950.37,2,2,1,5,At Risk
4826,217,2,1819.68,1,1,1,3,Hibernating
4827,31,12,12258.76,4,4,4,12,Loyal Customers
4828,136,4,1983.22,2,1,1,4,Hibernating
4829,3,16,8781.73,5,5,4,14,Champions
4830,9,19,17912.25,5,5,5,15,Champions
4831,175,9,9667.27,1,3,4,8,Potential Loyalists
4832,367,3,1269.3,1,1,1,3,Hibernating
4833,19,25,31643.84,4,5,5,14,Champions
4834,12,16,8575.24,5,5,3,13,Champions
4835,53,11,10787.15,3,4,4,11,Loyal Customers
4836,35,9,3647.37,4,3,2,9,Potential Loyalists
4837,90,9,34568.369999999995,2,3,5,10,Loyal Customers
4838,16,6,11661.57,5,2,4,11,Loyal Customers
4839,67,10,11227.44,3,3,4,10,Loyal Customers
4840,222,3,1344.23,1,1,1,3,Hibernating
4841,146,14,3902.87,1,4,2,7,Potential Loyalists
4842,88,6,4460.5,2,2,2,6,At Risk
4843,224,7,5222.84,1,2,2,5,At Risk
4844,79,10,6228.71,2,3,3,8,Potential Loyalists
4845,47,10,8654.98,3,3,3,9,Potential Loyalists
4846,1,16,9625.81,5,5,4,14,Champions
4847,1,12,13740.11,5,4,4,13,Champions
4848,506,1,112.4,1,1,1,3,Hibernating
4849,34,11,5353.4800000000005,4,4,2,10,Loyal Customers
4850,173,3,1942.6599999999999,1,1,1,3,Hibernating
4851,51,12,35435.93,3,4,5,12,Loyal Customers
4852,116,13,18287.84,2,4,5,11,Loyal Customers
4853,4,14,55220.130000000005,5,4,5,14,Champions
4854,40,14,47154.39,3,4,5,12,Loyal Customers
4855,11,15,15765.78,5,5,5,15,Champions
4856,41,9,11265.09,3,3,4,10,Loyal Customers
4857,25,6,4470.0,4,2,2,8,Potential Loyalists
4858,35,17,17099.829999999998,4,5,5,14,Champions
4859,1,20,12930.71,5,5,4,14,Champions
4860,23,16,9994.8,4,5,4,13,Champions
4861,339,9,7899.83,1,3,3,7,Potential Loyalists
4862,26,9,9692.359999999999,4,3,4,11,Loyal Customers
4863,45,5,4203.38,3,2,2,7,Potential Loyalists
4864,120,1,1299.29,2,1,1,4,Hibernating
4865,47,13,42361.6,3,4,5,12,Loyal Customers
4866,136,2,1152.4699999999998,2,1,1,4,Hibernating
4867,29,11,11542.65,4,4,4,12,Loyal Customers
4868,11,3,4444.51,5,1,2,8,Potential Loyalists
4869,143,4,2606.83,1,1,1,3,Hibernating
4870,64,5,2754.16,3,2,1,6,At Risk
4871,487,3,1648.8999999999999,1,1,1,3,Hibernating
4872,17,18,30060.32,5,5,5,15,Champions
4873,52,10,4276.72,3,3,2,8,Potential Loyalists
4874,13,11,15008.83,5,4,5,14,Champions
4875,41,7,7780.07,3,2,3,8,Potential Loyalists
4876,35,8,16393.27,4,3,5,12,Loyal Customers
4877,7,10,8871.35,5,3,4,12,Loyal Customers
4878,163,3,2438.15,1,1,1,3,Hibernating
4879,52,16,12852.22,3,5,4,12,Loyal Customers
4880,150,11,9713.02,1,4,4,9,Potential Loyalists
4881,30,7,1786.59,4,2,1,7,Potential Loyalists
4882,39,11,7686.05,3,4,3,10,Loyal Customers
4883,370,3,2777.4300000000003,1,1,1,3,Hibernating
4884,1,25,14572.960000000001,5,5,5,15,Champions
4885,45,23,20175.05,3,5,5,13,Champions
4886,105,9,7050.0199999999995,2,3,3,8,Potential Loyalists
4887,200,2,622.56,1,1,1,3,Hibernating
4888,22,10,11963.17,4,3,4,11,Loyal Customers
4889,245,3,568.6899999999999,1,1,1,3,Hibernating
4890,62,11,9566.67,3,4,4,11,Loyal Customers
4891,33,2,1662.24,4,1,1,6,At Risk
4892,377,4,873.49,1,1,1,3,Hibernating
4893,19,11,10979.88,4,4,4,12,Loyal Customers
4894,28,6,4032.04,4,2,2,8,Potential Loyalists
4895,245,6,7887.389999999999,1,2,3,6,At Risk
4896,69,4,1563.2,3,1,1,5,At Risk
4897,278,3,1230.42,1,1,1,3,Hibernating
4898,36,19,11420.55,4,5,4,13,Champions
4899,59,5,4049.67,3,2,2,7,Potential Loyalists
4900,5,13,13147.68,5,4,4,13,Champions
4901,439,8,10168.09,1,3,4,8,Potential Loyalists
4902,53,11,5870.46,3,4,3,10,Loyal Customers
4903,16,8,4890.49,5,3,2,10,Loyal Customers
4904,1,18,13926.19,5,5,4,14,Champions
4905,20,12,7787.86,4,4,3,11,Loyal Customers
4906,9,13,6633.79,5,4,3,12,Loyal Customers
4907,67,5,6712.82,3,2,3,8,Potential Loyalists
4908,95,8,11803.26,2,3,4,9,Potential Loyalists
4909,23,23,16140.26,4,5,5,14,Champions
4910,52,16,15009.57,3,5,5,13,Champions
4911,18,21,42607.3,4,5,5,14,Champions
4912,175,2,1238.59,1,1,1,3,Hibernating
4913,72,4,3419.7400000000002,3,1,2,6,At Risk
4914,45,8,9633.65,3,3,4,10,Loyal Customers
4915,144,11,15743.26,1,4,5,10,Loyal Customers
4916,3,15,15829.27,5,5,5,15,Champions
4917,52,11,11546.369999999999,3,4,4,11,Loyal Customers
4918,44,14,16870.739999999998,3,4,5,12,Loyal Customers
4919,189,6,5431.03,1,2,2,5,At Risk
4920,8,9,5860.05,5,3,3,11,Loyal Customers
4921,219,7,8825.36,1,2,4,7,Potential Loyalists
4922,74,11,69416.9,3,4,5,12,Loyal Customers
4923,7,5,5232.95,5,2,2,9,Potential Loyalists
4924,86,4,1662.99,2,1,1,4,Hibernating
4925,164,5,2258.9,1,2,1,4,Hibernating
4926,142,17,18637.69,1,5,5,11,Loyal Customers
4927,28,27,15820.369999999999,4,5,5,14,Champions
4928,72,3,1045.86,3,1,1,5,At Risk
4929,83,6,4394.47,2,2,2,6,At Risk
4930,20,24,97254.68000000001,4,5,5,14,Champions
4931,5,4,2784.09,5,1,1,7,Potential Loyalists
4932,5,14,10441.550000000001,5,4,4,13,Champions
4933,25,16,16113.27,4,5,5,14,Champions
4934,117,2,317.94,2,1,1,4,Hibernating
4935,78,15,9702.59,2,5,4,11,Loyal Customers
4936,60,9,6994.53,3,3,3,9,Potential Loyalists
4937,27,12,4676.14,4,4,2,10,Loyal Customers
4938,52,10,6240.6,3,3,3,9,Potential Loyalists
4939,25,16,19809.0,4,5,5,14,Champions
4940,22,12,7809.139999999999,4,4,3,11,Loyal Customers
4941,204,9,8078.22,1,3,3,7,Potential Loyalists
4942,17,18,9519.33,5,5,4,14,Champions
4943,59,11,6614.69,3,4,3,10,Loyal Customers
4944,28,20,25105.34,4,5,5,14,Champions
4945,178,7,6362.98,1,2,3,6,At Risk
4946,577,2,7606.62,1,1,3,5,At Risk
4947,219,3,3338.95,1,1,1,3,Hibernating
4948,102,11,10697.58,2,4,4,10,Loyal Customers
4949,124,8,7988.72,2,3,3,8,Potential Loyalists
4950,50,8,2176.22,3,3,1,7,Potential Loyalists
4951,38,15,6191.37,4,5,3,12,Loyal Customers
4952,80,13,12899.02,2,4,4,10,Loyal Customers
4953,36,12,4412.75,4,4,2,10,Loyal Customers
4954,243,10,11331.19,1,3,4,8,Potential Loyalists
4955,11,8,17063.74,5,3,5,13,Champions
4956,75,1,1165.26,2,1,1,4,Hibernating
4957,92,8,5352.62,2,3,2,7,Potential Loyalists
4958,33,12,6989.32,4,4,3,11,Loyal Customers
4959,139,2,1848.77,2,1,1,4,Hibernating
4960,74,10,19912.989999999998,3,3,5,11,Loyal Customers
4961,15,15,21146.47,5,5,5,15,Champions
4962,56,6,3809.65,3,2,2,7,Potential Loyalists
4963,8,12,10871.33,5,4,4,13,Champions
4964,17,4,2522.67,5,1,1,7,Potential Loyalists
4965,53,15,8077.59,3,5,3,11,Loyal Customers
4966,17,3,3130.06,5,1,1,7,Potential Loyalists
4967,26,20,12145.1,4,5,4,13,Champions
4968,138,2,1289.85,2,1,1,4,Hibernating
4969,7,15,8513.21,5,5,3,13,Champions
4970,55,5,5642.12,3,2,2,7,Potential Loyalists
4971,99,10,7661.15,2,3,3,8,Potential Loyalists
4972,2,12,11214.41,5,4,4,13,Champions
4973,168,8,23951.7,1,3,5,9,Potential Loyalists
4974,14,17,29585.91,5,5,5,15,Champions
4975,25,9,5917.54,4,3,3,10,Loyal Customers
4976,99,6,2820.0,2,2,1,5,At Risk
4977,103,6,3695.19,2,2,2,6,At Risk
4978,128,5,11761.52,2,2,4,8,Potential Loyalists
4979,165,6,4724.1,1,2,2,5,At Risk
4980,34,9,2540.31,4,3,1,8,Potential Loyalists
4981,62,20,21702.23,3,5,5,13,Champions
4982,7,9,3957.06,5,3,2,10,Loyal Customers
4983,42,18,9401.82,3,5,4,12,Loyal Customers
4984,1,15,8664.12,5,5,3,13,Champions
4985,99,8,2935.06,2,3,1,6,At Risk
4986,1,5,3186.38,5,2,1,8,Potential Loyalists
4987,26,7,5497.97,4,2,2,8,Potential Loyalists
4988,40,20,13138.48,3,5,4,12,Loyal Customers
4989,445,2,2382.18,1,1,1,3,Hibernating
4990,433,4,2308.6,1,1,1,3,Hibernating
4991,33,12,6459.37,4,4,3,11,Loyal Customers
4992,38,15,9643.06,4,5,4,13,Champions
4993,64,8,34531.0,3,3,5,11,Loyal Customers
4994,42,17,32213.54,3,5,5,13,Champions
4995,21,12,9394.1,4,4,4,12,Loyal Customers
4996,9,16,8739.75,5,5,3,13,Champions
4997,23,16,10280.369999999999,4,5,4,13,Champions
4998,6,7,5629.91,5,2,2,9,Potential Loyalists
4999,41,10,30506.559999999998,3,3,5,11,Loyal Customers
5000,13,15,20932.21,5,5,5,15,Champions
5001,77,10,8069.139999999999,2,3,3,8,Potential Loyalists
5002,56,22,9417.59,3,5,4,12,Loyal Customers
5003,46,12,28474.4,3,4,5,12,Loyal Customers
5004,40,18,5463.77,3,5,2,10,Loyal Customers
5005,23,21,9611.71,4,5,4,13,Champions
5006,35,20,71415.48,4,5,5,14,Champions
5007,13,18,13822.380000000001,5,5,4,14,Champions
5008,53,7,10226.380000000001,3,2,4,9,Potential Loyalists
5009,5,10,16463.55,5,3,5,13,Champions
5010,195,3,6262.26,1,1,3,5,At Risk
5011,207,9,5678.61,1,3,2,6,At Risk
5012,113,16,10614.7,2,5,4,11,Loyal Customers
5013,97,11,4223.24,2,4,2,8,Potential Loyalists
5014,112,10,4422.1,2,3,2,7,Potential Loyalists
5015,232,4,24490.300000000003,1,1,5,7,Potential Loyalists
5016,136,6,8003.66,2,2,3,7,Potential Loyalists
5017,21,19,17074.14,4,5,5,14,Champions
5018,374,2,919.23,1,1,1,3,Hibernating
5019,64,7,3670.85,3,2,2,7,Potential Loyalists
5020,4,7,3714.73,5,2,2,9,Potential Loyalists
5021,13,17,19089.75,5,5,5,15,Champions
5022,253,10,5383.49,1,3,2,6,At Risk
5023,13,9,5838.55,5,3,3,11,Loyal Customers
5024,113,9,6022.8,2,3,3,8,Potential Loyalists
5025,106,8,4180.99,2,3,2,7,Potential Loyalists
5026,5,17,23628.66,5,5,5,15,Champions
5027,45,10,6980.78,3,3,3,9,Potential Loyalists
5028,4,16,20436.22,5,5,5,15,Champions
5029,4,18,14526.67,5,5,5,15,Champions
5030,5,22,39250.78,5,5,5,15,Champions
5031,67,10,7568.64,3,3,3,9,Potential Loyalists
5032,43,24,20388.93,3,5,5,13,Champions
5033,13,13,61863.81,5,4,5,14,Champions
5034,146,5,3527.22,1,2,2,5,At Risk
5035,15,9,5725.72,5,3,2,10,Loyal Customers
5036,39,24,18446.89,3,5,5,13,Champions
5037,76,22,10233.0,2,5,4,11,Loyal Customers
5038,29,8,8455.56,4,3,3,10,Loyal Customers
5039,28,26,25147.1,4,5,5,14,Champions
5040,188,10,11719.65,1,3,4,8,Potential Loyalists
5041,250,2,6190.89,1,1,3,5,At Risk
5042,75,21,27373.7,2,5,5,12,Loyal Customers
5043,9,11,35207.18,5,4,5,14,Champions
5044,46,4,2043.09,3,1,1,5,At Risk
5045,580,1,2431.55,1,1,1,3,Hibernating
5046,56,3,1673.76,3,1,1,5,At Risk
5047,3,13,11186.66,5,4,4,13,Champions
5048,162,7,5492.86,1,2,2,5,At Risk
5049,665,2,2215.3,1,1,1,3,Hibernating
5050,78,7,26694.94,2,2,5,9,Potential Loyalists
5051,186,7,4890.22,1,2,2,5,At Risk
5052,410,4,4100.34,1,1,2,4,Hibernating
5053,102,2,1288.6399999999999,2,1,1,4,Hibernating
5054,114,14,8191.65,2,4,3,9,Potential Loyalists
5055,268,5,5671.66,1,2,2,5,At Risk
5056,81,15,15650.95,2,5,5,12,Loyal Customers
5057,49,13,9744.05,3,4,4,11,Loyal Customers
5058,36,15,12506.74,4,5,4,13,Champions
5059,4,15,9107.22,5,5,4,14,Champions
5060,37,10,3350.38,4,3,1,8,Potential Loyalists
5061,18,18,23152.620000000003,4,5,5,14,Champions
5062,42,15,8796.52,3,5,4,12,Loyal Customers
5063,85,8,5306.58,2,3,2,7,Potential Loyalists
5064,49,7,3902.87,3,2,2,7,Potential Loyalists
5065,35,27,21633.08,4,5,5,14,Champions
5066,8,18,20449.54,5,5,5,15,Champions
5067,75,4,2067.32,2,1,1,4,Hibernating
5068,30,8,72833.78,4,3,5,12,Loyal Customers
5069,291,5,2706.32,1,2,1,4,Hibernating
5070,211,3,1456.45,1,1,1,3,Hibernating
5071,21,13,9905.75,4,4,4,12,Loyal Customers
5072,245,3,14172.84,1,1,4,6,At Risk
5073,163,11,6523.04,1,4,3,8,Potential Loyalists
5074,65,8,3415.49,3,3,2,8,Potential Loyalists
5075,118,6,3392.08,2,2,2,6,At Risk
5076,435,4,1770.81,1,1,1,3,Hibernating
5077,128,11,7901.54,2,4,3,9,Potential Loyalists
5078,41,17,19021.39,3,5,5,13,Champions
5079,42,11,7148.13,3,4,3,10,Loyal Customers
5080,381,5,1166.26,1,2,1,4,Hibernating
5081,144,4,1187.33,1,1,1,3,Hibernating
5082,170,4,3377.35,1,1,2,4,Hibernating
5083,64,15,9036.27,3,5,4,12,Loyal Customers
5084,415,5,5606.68,1,2,2,5,At Risk
5085,82,5,8537.77,2,2,3,7,Potential Loyalists
5086,24,6,8133.32,4,2,3,9,Potential Loyalists
5087,8,11,34116.54,5,4,5,14,Champions
5088,21,12,4769.54,4,4,2,10,Loyal Customers
5089,14,3,1786.85,5,1,1,7,Potential Loyalists
5090,103,9,5291.28,2,3,2,7,Potential Loyalists
5091,93,10,6764.46,2,3,3,8,Potential Loyalists
5092,104,11,13148.42,2,4,4,10,Loyal Customers
5093,72,10,16972.95,3,3,5,11,Loyal Customers
5094,80,13,7885.57,2,4,3,9,Potential Loyalists
5095,32,5,4708.46,4,2,2,8,Potential Loyalists
5096,176,7,7563.02,1,2,3,6,At Risk
5097,14,17,16362.28,5,5,5,15,Champions
5098,35,14,7447.63,4,4,3,11,Loyal Customers
5099,9,15,13930.51,5,5,4,14,Champions
5100,175,4,2569.19,1,1,1,3,Hibernating
5101,21,13,20990.11,4,4,5,13,Champions
5102,108,14,7709.74,2,4,3,9,Potential Loyalists
5103,46,17,22789.3,3,5,5,13,Champions
5104,156,8,5102.23,1,3,2,6,At Risk
5105,93,24,12923.3,2,5,4,11,Loyal Customers
5106,52,9,12077.27,3,3,4,10,Loyal Customers
5107,18,15,115434.66,4,5,5,14,Champions
5108,51,14,10048.15,3,4,4,11,Loyal Customers
5109,128,3,14243.17,2,1,4,7,Potential Loyalists
5110,29,16,10731.310000000001,4,5,4,13,Champions
5111,17,13,9389.45,5,4,4,13,Champions
5112,10,19,11876.08,5,5,4,14,Champions
5113,190,8,8868.9,1,3,4,8,Potential Loyalists
5114,34,10,8119.719999999999,4,3,3,10,Loyal Customers
5115,20,15,20034.4,4,5,5,14,Champions
5116,24,4,2865.49,4,1,1,6,At Risk
5117,5,9,5710.34,5,3,2,10,Loyal Customers
5118,28,15,11043.04,4,5,4,13,Champions
5119,161,14,11258.99,1,4,4,9,Potential Loyalists
5120,227,6,25754.59,1,2,5,8,Potential Loyalists
5121,58,23,28793.1,3,5,5,13,Champions
5122,29,15,10318.59,4,5,4,13,Champions
5123,121,16,14521.98,2,5,4,11,Loyal Customers
5124,33,7,7136.89,4,2,3,9,Potential Loyalists
5126,103,6,2553.56,2,2,1,5,At Risk
5127,16,18,11099.36,5,5,4,14,Champions
5128,80,4,3275.48,2,1,1,4,Hibernating
5129,204,3,2334.15,1,1,1,3,Hibernating
5130,93,8,4955.39,2,3,2,7,Potential Loyalists
5131,134,8,4413.18,2,3,2,7,Potential Loyalists
5132,17,8,7026.65,5,3,3,11,Loyal Customers
5133,11,6,3037.8,5,2,1,8,Potential Loyalists
5134,5,20,21032.15,5,5,5,15,Champions
5135,229,6,4891.139999999999,1,2,2,5,At Risk
5136,33,3,4993.12,4,1,2,7,Potential Loyalists
5137,34,16,10456.89,4,5,4,13,Champions
5138,29,5,8413.060000000001,4,2,3,9,Potential Loyalists
5139,262,3,915.03,1,1,1,3,Hibernating
5140,175,17,14779.5,1,5,5,11,Loyal Customers
5141,93,12,7010.33,2,4,3,9,Potential Loyalists
5142,26,15,62663.549999999996,4,5,5,14,Champions
5143,48,9,7066.01,3,3,3,9,Potential Loyalists
5144,326,4,924.6,1,1,1,3,Hibernating
5145,24,6,5601.06,4,2,2,8,Potential Loyalists
5146,47,15,33976.47,3,5,5,13,Champions
5147,99,5,9576.89,2,2,4,8,Potential Loyalists
5148,35,16,16530.45,4,5,5,14,Champions
5149,102,8,9255.51,2,3,4,9,Potential Loyalists
5150,108,4,2599.2200000000003,2,1,1,4,Hibernating
5151,53,17,12658.5,3,5,4,12,Loyal Customers
5152,35,14,6664.29,4,4,3,11,Loyal Customers
5153,255,7,3417.54,1,2,2,5,At Risk
5154,157,9,50813.06,1,3,5,9,Potential Loyalists
5155,15,20,57868.54,5,5,5,15,Champions
5156,91,13,20991.6,2,4,5,11,Loyal Customers
5157,59,22,13368.06,3,5,4,12,Loyal Customers
5158,195,3,4939.78,1,1,2,4,Hibernating
5159,6,4,10141.85,5,1,4,10,Loyal Customers
